timestamp,start_premium_count
2021-03-01,667
2021-03-02,669
2021-03-03,725
2021-03-04,750
2021-03-05,590
2021-03-06,723
2021-03-07,608
2021-03-08,612
2021-03-09,749
2021-03-10,808
2021-03-11,868
2021-03-12,789
2021-03-13,772
2021-03-14,696
2021-03-15,777
2021-03-16,829
2021-03-17,792
2021-03-18,805
2021-03-19,701
2021-03-20,735
2021-03-21,713
2021-03-22,751
2021-03-23,764
2021-03-24,767
2021-03-25,801
2021-03-26,770
2021-03-27,687
2021-03-28,648
2021-03-29,687
2021-03-30,758
2021-03-31,752
2021-04-01,699
2021-04-02,708
2021-04-03,657
2021-04-04,597
2021-04-05,699
2021-04-06,781
2021-04-07,730
2021-04-08,772
2021-04-09,771
2021-04-10,678
2021-04-11,601
2021-04-12,662
2021-04-13,671
2021-04-14,648
2021-04-15,749
2021-04-16,750
2021-04-17,655
2021-04-18,614
2021-04-19,734
2021-04-20,854
2021-04-21,833
2021-04-22,871
2021-04-23,890
2021-04-24,742
2021-04-25,691
2021-04-26,769
2021-04-27,737
2021-04-28,738
2021-04-29,761
2021-04-30,719
2021-05-01,594
2021-05-02,521
2021-05-03,582
2021-05-04,657
2021-05-05,660
2021-05-06,714
2021-05-07,703
2021-05-08,667
2021-05-09,604
2021-05-10,676
2021-05-11,683
2021-05-12,691
2021-05-13,714
2021-05-14,754
2021-05-15,711
2021-05-16,774
2021-05-17,827
2021-05-18,648
2021-05-19,678
2021-05-20,793
2021-05-21,736
2021-05-22,673
2021-05-23,609
2021-05-24,695
2021-05-25,707
2021-05-26,720
2021-05-27,650
2021-05-28,783
2021-05-29,657
2021-05-30,641
2021-05-31,657
2021-06-01,499
2021-06-02,616
2021-06-03,627
2021-06-04,550
2021-06-05,504
2021-06-06,632
2021-06-07,765
2021-06-08,792
2021-06-09,953
2021-06-10,849
2021-06-11,815
2021-06-12,876
2021-06-13,1087
2021-06-14,809
2021-06-15,982
2021-06-16,928
2021-06-17,1702
2021-06-18,1533
2021-06-19,1103
2021-06-20,1038
2021-06-21,1090
2021-06-22,1080
2021-06-23,1084
2021-06-24,1138
2021-06-25,1258
2021-06-26,1027
2021-06-27,1013
2021-06-28,1116
2021-06-29,1129
2021-06-30,1364
2021-07-01,1096
2021-07-02,1111
2021-07-03,1053
2021-07-04,1189
2021-07-05,1167
2021-07-06,1238
2021-07-07,1254
2021-07-08,1213
2021-07-09,1383
2021-07-10,1144
2021-07-11,1174
2021-07-12,1361
2021-07-13,1302
2021-07-14,1517
2021-07-15,1540
2021-07-16,1569
2021-07-17,1363
2021-07-18,1247
2021-07-19,1434
2021-07-20,1432
2021-07-21,1560
2021-07-22,1594
2021-07-23,1489
2021-07-24,1223
2021-07-25,1230
2021-07-26,1472
2021-07-27,1540
2021-07-28,1519
2021-07-29,1503
2021-07-30,1471
2021-07-31,1255
2021-08-01,890
2021-08-02,1072
2021-08-03,1176
2021-08-04,1146
2021-08-05,1335
2021-08-06,1261
2021-08-07,1138
2021-08-08,1047
2021-08-09,1232
2021-08-10,1345
2021-08-11,1464
2021-08-12,1477
2021-08-13,1499
2021-08-14,1370
2021-08-15,1285
2021-08-16,1465
2021-08-17,1514
2021-08-18,1545
2021-08-19,1520
2021-08-20,1528
2021-08-21,1520
2021-08-22,1481
2021-08-23,1505
2021-08-24,1534
2021-08-25,1486
2021-08-26,1581
2021-08-27,1541
2021-08-28,1414
2021-08-29,1237
2021-08-30,1367
2021-08-31,1345
2021-09-01,921
2021-09-02,1158
2021-09-03,1209
2021-09-04,1201
2021-09-05,1067
2021-09-06,1111
2021-09-07,1238
2021-09-08,1271
2021-09-09,1244
2021-09-10,1333
2021-09-11,1247
2021-09-12,1199
2021-09-13,1331
2021-09-14,1502
2021-09-15,1409
2021-09-16,1460
2021-09-17,1564
2021-09-18,1409
2021-09-19,1425
2021-09-20,1585
2021-09-21,1598
2021-09-22,1589
2021-09-23,1496
2021-09-24,1512
2021-09-25,1460
2021-09-26,1394
2021-09-27,1507
2021-09-28,1484
2021-09-29,1544
2021-09-30,1427
2021-10-01,988
2021-10-02,1008
2021-10-03,1005
2021-10-04,1093
2021-10-05,1161
2021-10-06,1135
2021-10-07,1147
2021-10-08,1110
2021-10-09,1074
2021-10-10,1241
2021-10-11,1264
2021-10-12,1151
2021-10-13,1314
2021-10-14,1209
2021-10-15,1289
2021-10-16,1271
2021-10-17,1232
2021-10-18,1315
2021-10-19,1355
2021-10-20,1347
2021-10-21,1308
2021-10-22,1417
2021-10-23,1328
2021-10-24,1364
2021-10-25,1403
2021-10-26,1513
2021-10-27,1399
2021-10-28,1382
2021-10-29,1473
2021-10-30,1384
2021-10-31,1372
2021-11-01,1119
2021-11-02,1152
2021-11-03,1104
2021-11-04,1105
2021-11-05,1116
2021-11-06,1045
2021-11-07,1078
2021-11-08,1134
2021-11-09,1119
2021-11-10,1183
2021-11-11,1108
2021-11-12,1274
2021-11-13,1075
2021-11-14,1070
2021-11-15,1153
2021-11-16,1212
2021-11-17,1119
2021-11-18,1225
2021-11-19,1194
2021-11-20,1126
2021-11-21,1076
2021-11-22,1185
2021-11-23,1180
2021-11-24,1157
2021-11-25,1379
2021-11-26,1289
2021-11-27,1146
2021-11-28,1025
2021-11-29,1133
2021-11-30,1121
2021-12-01,969
2021-12-02,1031
2021-12-03,1038
2021-12-04,1062
2021-12-05,1089
2021-12-06,1110
2021-12-07,1059
2021-12-08,1008
2021-12-09,1070
2021-12-10,1055
2021-12-11,1071
2021-12-12,1004
2021-12-13,1090
2021-12-14,1166
2021-12-15,1143
2021-12-16,1244
2021-12-17,1092
2021-12-18,998
2021-12-19,963
2021-12-20,1088
2021-12-21,1080
2021-12-22,1021
2021-12-23,1087
2021-12-24,1054
2021-12-25,1044
2021-12-26,1077
2021-12-27,1096
2021-12-28,1085
2021-12-29,1078
2021-12-30,974
2021-12-31,757
2022-01-01,750
2022-01-02,1048
2022-01-03,1214
2022-01-04,1142
2022-01-05,1024
2022-01-06,1073
2022-01-07,1048
2022-01-08,1055
2022-01-09,1077
2022-01-10,1148
2022-01-11,1374
2022-01-12,1277
2022-01-13,1227
2022-01-14,1187
2022-01-15,1133
2022-01-16,1065
2022-01-17,1166
2022-01-18,1191
2022-01-19,1087
2022-01-20,1387
2022-01-21,1265
2022-01-22,1066
2022-01-23,1102
2022-01-24,1134
2022-01-25,1222
2022-01-26,1235
2022-01-27,1584
2022-01-28,1618
2022-01-29,1233
2022-01-30,1127
2022-01-31,1180
2022-02-01,1031
2022-02-02,985
2022-02-03,1129
2022-02-04,1115
2022-02-05,1399
2022-02-06,1286
2022-02-07,1211
2022-02-08,1269
2022-02-09,1250
2022-02-10,1701
2022-02-11,1665
2022-02-12,1149
2022-02-13,1072
2022-02-14,1099
2022-02-15,1112
2022-02-16,1154
2022-02-17,2028
2022-02-18,1253
2022-02-19,1087
2022-02-20,1044
2022-02-21,1009
2022-02-22,902
2022-02-23,941
2022-02-24,1269
2022-02-25,960
2022-02-26,870
2022-02-27,801
2022-02-28,864
2022-03-01,686
2022-03-02,609
2022-03-03,596
2022-03-04,686
2022-03-05,834
2022-03-06,645
2022-03-07,848
2022-03-08,692
2022-03-09,689
2022-03-10,386
2022-03-11,303
2022-03-12,279
2022-03-13,285
2022-03-14,308
2022-03-15,303
2022-03-16,361
2022-03-17,501
2022-03-18,380
2022-03-19,394
2022-03-20,349
2022-03-21,395
2022-03-22,441
2022-03-23,449
2022-03-24,572
2022-03-25,460
2022-03-26,412
2022-03-27,413
2022-03-28,471
2022-03-29,444
2022-03-30,443
2022-03-31,574
2022-04-01,340
2022-04-02,315
